2026-04-30 12:25:23,962 : INFO : collecting all words and their counts
2026-04-30 12:25:23,985 : INFO : PROGRESS: at sentence #0, processed 0 words, keeping 0 word types
2026-04-30 12:28:29,688 : INFO : EPOCH 0 - PROGRESS: at 79.74% examples, 74089 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:30,708 : INFO : EPOCH 0 - PROGRESS: at 80.37% examples, 74143 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:31,726 : INFO : EPOCH 0 - PROGRESS: at 80.94% examples, 74194 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:32,730 : INFO : EPOCH 0 - PROGRESS: at 81.43% examples, 74185 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:33,763 : INFO : EPOCH 0 - PROGRESS: at 81.82% examples, 74078 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:34,780 : INFO : EPOCH 0 - PROGRESS: at 82.35% examples, 74090 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:28:35,797 : INFO : EPOCH 0 - PROGRESS: at 82.86% examples, 74110 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:36,806 : INFO : EPOCH 0 - PROGRESS: at 83.35% examples, 74124 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:37,826 : INFO : EPOCH 0 - PROGRESS: at 83.87% examples, 74157 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:38,847 : INFO : EPOCH 0 - PROGRESS: at 84.37% examples, 74156 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:39,856 : INFO : EPOCH 0 - PROGRESS: at 84.84% examples, 74163 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:40,874 : INFO : EPOCH 0 - PROGRESS: at 85.31% examples, 74170 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:28:41,877 : INFO : EPOCH 0 - PROGRESS: at 85.72% examples, 74153 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:42,882 : INFO : EPOCH 0 - PROGRESS: at 86.14% examples, 74138 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:43,888 : INFO : EPOCH 0 - PROGRESS: at 86.62% examples, 74147 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:44,901 : INFO : EPOCH 0 - PROGRESS: at 87.11% examples, 74182 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:28:45,915 : INFO : EPOCH 0 - PROGRESS: at 87.59% examples, 74219 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:46,931 : INFO : EPOCH 0 - PROGRESS: at 88.09% examples, 74265 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:28:47,934 : INFO : EPOCH 0 - PROGRESS: at 88.58% examples, 74309 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:48,968 : INFO : EPOCH 0 - PROGRESS: at 89.03% examples, 74338 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:49,970 : INFO : EPOCH 0 - PROGRESS: at 89.50% examples, 74368 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:28:50,994 : INFO : EPOCH 0 - PROGRESS: at 90.02% examples, 74410 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:52,011 : INFO : EPOCH 0 - PROGRESS: at 90.50% examples, 74442 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:53,033 : INFO : EPOCH 0 - PROGRESS: at 91.01% examples, 74470 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:28:54,037 : INFO : EPOCH 0 - PROGRESS: at 91.51% examples, 74505 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:55,050 : INFO : EPOCH 0 - PROGRESS: at 91.99% examples, 74536 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:56,056 : INFO : EPOCH 0 - PROGRESS: at 92.42% examples, 74523 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:57,060 : INFO : EPOCH 0 - PROGRESS: at 92.86% examples, 74501 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:58,084 : INFO : EPOCH 0 - PROGRESS: at 93.31% examples, 74505 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:28:59,089 : INFO : EPOCH 0 - PROGRESS: at 93.80% examples, 74535 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:29:00,117 : INFO : EPOCH 0 - PROGRESS: at 94.31% examples, 74555 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:01,136 : INFO : EPOCH 0 - PROGRESS: at 94.72% examples, 74519 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:02,165 : INFO : EPOCH 0 - PROGRESS: at 95.23% examples, 74550 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:03,168 : INFO : EPOCH 0 - PROGRESS: at 95.72% examples, 74580 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:29:04,178 : INFO : EPOCH 0 - PROGRESS: at 96.20% examples, 74600 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:29:05,180 : INFO : EPOCH 0 - PROGRESS: at 96.64% examples, 74610 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:06,183 : INFO : EPOCH 0 - PROGRESS: at 96.90% examples, 74459 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:07,192 : INFO : EPOCH 0 - PROGRESS: at 97.29% examples, 74426 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:08,196 : INFO : EPOCH 0 - PROGRESS: at 97.69% examples, 74414 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:09,214 : INFO : EPOCH 0 - PROGRESS: at 98.19% examples, 74445 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:10,225 : INFO : EPOCH 0 - PROGRESS: at 98.62% examples, 74457 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:29:11,250 : INFO : EPOCH 0 - PROGRESS: at 99.06% examples, 74471 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:12,254 : INFO : EPOCH 0 - PROGRESS: at 99.47% examples, 74502 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:13,257 : INFO : EPOCH 0 - PROGRESS: at 99.89% examples, 74495 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:13,573 : INFO : EPOCH 0: training on 72043079 raw words (16105677 effective words) took 216.2s, 74490 effective words/s
2026-04-30 12:29:14,582 : INFO : EPOCH 1 - PROGRESS: at 0.39% examples, 78793 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:15,585 : INFO : EPOCH 1 - PROGRESS: at 0.83% examples, 78946 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:16,604 : INFO : EPOCH 1 - PROGRESS: at 1.27% examples, 79135 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:17,643 : INFO : EPOCH 1 - PROGRESS: at 1.65% examples, 75888 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:18,645 : INFO : EPOCH 1 - PROGRESS: at 2.06% examples, 75093 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:19,659 : INFO : EPOCH 1 - PROGRESS: at 2.37% examples, 71453 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:29:20,671 : INFO : EPOCH 1 - PROGRESS: at 2.83% examples, 72791 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:21,695 : INFO : EPOCH 1 - PROGRESS: at 3.30% examples, 73874 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:22,699 : INFO : EPOCH 1 - PROGRESS: at 3.77% examples, 74711 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:29:23,721 : INFO : EPOCH 1 - PROGRESS: at 4.18% examples, 74620 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:29:24,721 : INFO : EPOCH 1 - PROGRESS: at 4.63% examples, 74870 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:25,734 : INFO : EPOCH 1 - PROGRESS: at 5.10% examples, 75306 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:26,745 : INFO : EPOCH 1 - PROGRESS: at 5.59% examples, 75773 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:29:27,749 : INFO : EPOCH 1 - PROGRESS: at 6.04% examples, 75984 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:28,755 : INFO : EPOCH 1 - PROGRESS: at 6.39% examples, 76035 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:29:29,757 : INFO : EPOCH 1 - PROGRESS: at 6.80% examples, 76113 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:29:30,758 : INFO : EPOCH 1 - PROGRESS: at 7.16% examples, 76113 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:31,787 : INFO : EPOCH 1 - PROGRESS: at 7.54% examples, 76283 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:29:32,808 : INFO : EPOCH 1 - PROGRESS: at 7.93% examples, 76278 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:33,814 : INFO : EPOCH 1 - PROGRESS: at 8.31% examples, 76332 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:34,836 : INFO : EPOCH 1 - PROGRESS: at 8.69% examples, 76297 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:35,842 : INFO : EPOCH 1 - PROGRESS: at 8.96% examples, 75298 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:36,855 : INFO : EPOCH 1 - PROGRESS: at 9.36% examples, 75333 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:37,869 : INFO : EPOCH 1 - PROGRESS: at 9.79% examples, 75430 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:38,888 : INFO : EPOCH 1 - PROGRESS: at 10.14% examples, 74958 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:39,903 : INFO : EPOCH 1 - PROGRESS: at 10.57% examples, 74921 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:40,930 : INFO : EPOCH 1 - PROGRESS: at 11.02% examples, 75046 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:41,946 : INFO : EPOCH 1 - PROGRESS: at 11.46% examples, 75078 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:42,954 : INFO : EPOCH 1 - PROGRESS: at 11.88% examples, 75110 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:43,970 : INFO : EPOCH 1 - PROGRESS: at 12.32% examples, 75135 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:45,034 : INFO : EPOCH 1 - PROGRESS: at 12.73% examples, 74877 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:29:46,048 : INFO : EPOCH 1 - PROGRESS: at 13.09% examples, 74506 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:47,068 : INFO : EPOCH 1 - PROGRESS: at 13.52% examples, 74609 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:48,076 : INFO : EPOCH 1 - PROGRESS: at 13.92% examples, 74593 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:49,105 : INFO : EPOCH 1 - PROGRESS: at 14.27% examples, 74402 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:50,134 : INFO : EPOCH 1 - PROGRESS: at 14.56% examples, 73714 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:51,148 : INFO : EPOCH 1 - PROGRESS: at 14.97% examples, 73846 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:29:52,154 : INFO : EPOCH 1 - PROGRESS: at 15.31% examples, 73755 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:53,157 : INFO : EPOCH 1 - PROGRESS: at 15.71% examples, 73845 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:54,189 : INFO : EPOCH 1 - PROGRESS: at 16.13% examples, 73989 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:55,194 : INFO : EPOCH 1 - PROGRESS: at 16.54% examples, 74058 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:56,204 : INFO : EPOCH 1 - PROGRESS: at 16.98% examples, 74175 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:29:57,225 : INFO : EPOCH 1 - PROGRESS: at 17.45% examples, 74342 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:29:58,231 : INFO : EPOCH 1 - PROGRESS: at 17.93% examples, 74509 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:29:59,239 : INFO : EPOCH 1 - PROGRESS: at 18.32% examples, 74583 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:00,249 : INFO : EPOCH 1 - PROGRESS: at 18.68% examples, 74581 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:30:01,280 : INFO : EPOCH 1 - PROGRESS: at 19.08% examples, 74624 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:02,301 : INFO : EPOCH 1 - PROGRESS: at 19.36% examples, 74235 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:03,320 : INFO : EPOCH 1 - PROGRESS: at 19.75% examples, 74281 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:30:04,339 : INFO : EPOCH 1 - PROGRESS: at 20.07% examples, 74037 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:05,354 : INFO : EPOCH 1 - PROGRESS: at 20.42% examples, 73859 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:06,384 : INFO : EPOCH 1 - PROGRESS: at 20.78% examples, 73594 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:07,391 : INFO : EPOCH 1 - PROGRESS: at 21.23% examples, 73684 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:08,420 : INFO : EPOCH 1 - PROGRESS: at 21.71% examples, 73804 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:30:09,427 : INFO : EPOCH 1 - PROGRESS: at 22.16% examples, 73929 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:30:10,444 : INFO : EPOCH 1 - PROGRESS: at 22.68% examples, 74029 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:11,471 : INFO : EPOCH 1 - PROGRESS: at 23.19% examples, 74135 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:12,473 : INFO : EPOCH 1 - PROGRESS: at 23.69% examples, 74187 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:13,480 : INFO : EPOCH 1 - PROGRESS: at 24.16% examples, 74211 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:14,503 : INFO : EPOCH 1 - PROGRESS: at 24.65% examples, 74299 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:15,506 : INFO : EPOCH 1 - PROGRESS: at 25.16% examples, 74397 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:16,525 : INFO : EPOCH 1 - PROGRESS: at 25.67% examples, 74514 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:30:17,561 : INFO : EPOCH 1 - PROGRESS: at 26.19% examples, 74543 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:18,570 : INFO : EPOCH 1 - PROGRESS: at 26.50% examples, 74176 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:30:19,571 : INFO : EPOCH 1 - PROGRESS: at 26.92% examples, 74056 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:20,572 : INFO : EPOCH 1 - PROGRESS: at 27.34% examples, 73968 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:21,583 : INFO : EPOCH 1 - PROGRESS: at 27.80% examples, 74048 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:22,584 : INFO : EPOCH 1 - PROGRESS: at 28.25% examples, 74094 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:30:23,608 : INFO : EPOCH 1 - PROGRESS: at 28.78% examples, 74162 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:24,625 : INFO : EPOCH 1 - PROGRESS: at 29.27% examples, 74187 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:25,636 : INFO : EPOCH 1 - PROGRESS: at 29.73% examples, 74185 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:26,658 : INFO : EPOCH 1 - PROGRESS: at 30.20% examples, 74167 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:27,674 : INFO : EPOCH 1 - PROGRESS: at 30.69% examples, 74256 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:28,697 : INFO : EPOCH 1 - PROGRESS: at 31.13% examples, 74206 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:29,720 : INFO : EPOCH 1 - PROGRESS: at 31.55% examples, 74165 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:30:30,742 : INFO : EPOCH 1 - PROGRESS: at 32.05% examples, 74162 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:31,767 : INFO : EPOCH 1 - PROGRESS: at 32.56% examples, 74142 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:32,788 : INFO : EPOCH 1 - PROGRESS: at 33.05% examples, 74154 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:30:33,812 : INFO : EPOCH 1 - PROGRESS: at 33.57% examples, 74187 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:34,838 : INFO : EPOCH 1 - PROGRESS: at 34.05% examples, 74190 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:35,853 : INFO : EPOCH 1 - PROGRESS: at 34.51% examples, 74129 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:36,857 : INFO : EPOCH 1 - PROGRESS: at 34.97% examples, 74102 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:37,890 : INFO : EPOCH 1 - PROGRESS: at 35.46% examples, 74059 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:38,895 : INFO : EPOCH 1 - PROGRESS: at 35.87% examples, 73935 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:39,899 : INFO : EPOCH 1 - PROGRESS: at 36.41% examples, 74031 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:40,914 : INFO : EPOCH 1 - PROGRESS: at 36.90% examples, 74035 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:41,922 : INFO : EPOCH 1 - PROGRESS: at 37.41% examples, 74113 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:42,924 : INFO : EPOCH 1 - PROGRESS: at 37.88% examples, 74155 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:43,933 : INFO : EPOCH 1 - PROGRESS: at 38.39% examples, 74188 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:44,936 : INFO : EPOCH 1 - PROGRESS: at 38.89% examples, 74267 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:30:45,937 : INFO : EPOCH 1 - PROGRESS: at 39.32% examples, 74224 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:46,942 : INFO : EPOCH 1 - PROGRESS: at 39.76% examples, 74173 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:47,958 : INFO : EPOCH 1 - PROGRESS: at 40.21% examples, 74118 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:48,962 : INFO : EPOCH 1 - PROGRESS: at 40.68% examples, 74114 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:49,962 : INFO : EPOCH 1 - PROGRESS: at 41.16% examples, 74130 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:50,973 : INFO : EPOCH 1 - PROGRESS: at 41.61% examples, 74097 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:51,998 : INFO : EPOCH 1 - PROGRESS: at 42.10% examples, 74081 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:53,021 : INFO : EPOCH 1 - PROGRESS: at 42.61% examples, 74112 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:54,049 : INFO : EPOCH 1 - PROGRESS: at 43.09% examples, 74089 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:55,049 : INFO : EPOCH 1 - PROGRESS: at 43.62% examples, 74125 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:56,066 : INFO : EPOCH 1 - PROGRESS: at 44.17% examples, 74199 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:30:57,079 : INFO : EPOCH 1 - PROGRESS: at 44.70% examples, 74235 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:58,086 : INFO : EPOCH 1 - PROGRESS: at 45.20% examples, 74233 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:30:59,107 : INFO : EPOCH 1 - PROGRESS: at 45.73% examples, 74248 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:31:00,111 : INFO : EPOCH 1 - PROGRESS: at 46.27% examples, 74290 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:31:01,111 : INFO : EPOCH 1 - PROGRESS: at 46.80% examples, 74317 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:31:02,117 : INFO : EPOCH 1 - PROGRESS: at 47.31% examples, 74345 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:03,139 : INFO : EPOCH 1 - PROGRESS: at 47.76% examples, 74329 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:04,143 : INFO : EPOCH 1 - PROGRESS: at 48.20% examples, 74306 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:05,146 : INFO : EPOCH 1 - PROGRESS: at 48.75% examples, 74362 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:06,173 : INFO : EPOCH 1 - PROGRESS: at 49.28% examples, 74420 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:07,174 : INFO : EPOCH 1 - PROGRESS: at 49.82% examples, 74468 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:31:08,182 : INFO : EPOCH 1 - PROGRESS: at 50.35% examples, 74513 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:09,189 : INFO : EPOCH 1 - PROGRESS: at 50.86% examples, 74556 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:10,211 : INFO : EPOCH 1 - PROGRESS: at 51.42% examples, 74619 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:31:11,233 : INFO : EPOCH 1 - PROGRESS: at 51.95% examples, 74674 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:12,239 : INFO : EPOCH 1 - PROGRESS: at 52.51% examples, 74726 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:13,246 : INFO : EPOCH 1 - PROGRESS: at 53.08% examples, 74760 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:14,252 : INFO : EPOCH 1 - PROGRESS: at 53.51% examples, 74618 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:15,275 : INFO : EPOCH 1 - PROGRESS: at 54.07% examples, 74627 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:16,284 : INFO : EPOCH 1 - PROGRESS: at 54.62% examples, 74645 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:17,304 : INFO : EPOCH 1 - PROGRESS: at 55.12% examples, 74583 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:31:18,313 : INFO : EPOCH 1 - PROGRESS: at 55.68% examples, 74627 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:31:19,323 : INFO : EPOCH 1 - PROGRESS: at 56.23% examples, 74638 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:31:20,342 : INFO : EPOCH 1 - PROGRESS: at 56.75% examples, 74634 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:21,357 : INFO : EPOCH 1 - PROGRESS: at 57.31% examples, 74624 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:22,370 : INFO : EPOCH 1 - PROGRESS: at 57.82% examples, 74593 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:23,373 : INFO : EPOCH 1 - PROGRESS: at 58.36% examples, 74586 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:24,408 : INFO : EPOCH 1 - PROGRESS: at 58.70% examples, 74396 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:25,418 : INFO : EPOCH 1 - PROGRESS: at 59.12% examples, 74270 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:26,423 : INFO : EPOCH 1 - PROGRESS: at 59.60% examples, 74276 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:31:27,442 : INFO : EPOCH 1 - PROGRESS: at 60.13% examples, 74309 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:28,445 : INFO : EPOCH 1 - PROGRESS: at 60.70% examples, 74355 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:31:29,455 : INFO : EPOCH 1 - PROGRESS: at 61.25% examples, 74394 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:30,471 : INFO : EPOCH 1 - PROGRESS: at 61.77% examples, 74403 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:31,471 : INFO : EPOCH 1 - PROGRESS: at 62.28% examples, 74404 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:32,475 : INFO : EPOCH 1 - PROGRESS: at 62.80% examples, 74425 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:33,506 : INFO : EPOCH 1 - PROGRESS: at 63.30% examples, 74393 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:34,513 : INFO : EPOCH 1 - PROGRESS: at 63.82% examples, 74398 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:31:35,529 : INFO : EPOCH 1 - PROGRESS: at 64.28% examples, 74416 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:36,532 : INFO : EPOCH 1 - PROGRESS: at 64.74% examples, 74416 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:37,548 : INFO : EPOCH 1 - PROGRESS: at 65.23% examples, 74449 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:31:38,566 : INFO : EPOCH 1 - PROGRESS: at 65.74% examples, 74465 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:39,590 : INFO : EPOCH 1 - PROGRESS: at 66.34% examples, 74493 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:31:40,607 : INFO : EPOCH 1 - PROGRESS: at 67.00% examples, 74544 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:41,632 : INFO : EPOCH 1 - PROGRESS: at 67.66% examples, 74588 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:42,649 : INFO : EPOCH 1 - PROGRESS: at 68.23% examples, 74587 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:43,672 : INFO : EPOCH 1 - PROGRESS: at 68.87% examples, 74619 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:31:44,684 : INFO : EPOCH 1 - PROGRESS: at 69.43% examples, 74632 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:31:45,686 : INFO : EPOCH 1 - PROGRESS: at 69.94% examples, 74643 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:46,692 : INFO : EPOCH 1 - PROGRESS: at 70.49% examples, 74665 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:47,702 : INFO : EPOCH 1 - PROGRESS: at 71.06% examples, 74678 words/s, in_qsize 2, out_qsize 0
2026-04-30 12:31:48,705 : INFO : EPOCH 1 - PROGRESS: at 71.60% examples, 74662 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:49,708 : INFO : EPOCH 1 - PROGRESS: at 72.11% examples, 74631 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:50,714 : INFO : EPOCH 1 - PROGRESS: at 72.61% examples, 74615 words/s, in_qsize 1, out_qsize 0
2026-04-30 12:31:51,715 : INFO : EPOCH 1 - PROGRESS: at 73.14% examples, 74629 words/s, in_qsize 1, out_qsize 0
